name,cusip,twitter,tweet_date,tweet_text
ISHARES TR,464287408,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287432,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287440,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287457,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287465,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287481,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287499,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287507,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287515,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287523,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287556,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287564,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287598,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287614,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287622,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287630,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287648,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287689,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287713,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287721,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287739,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287770,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287788,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287796,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287804,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464287879,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288182,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288224,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288257,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288281,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288414,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288430,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288448,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288513,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288562,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288570,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288588,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288620,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288638,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288653,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288661,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288687,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288752,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288760,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288778,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288794,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288810,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288844,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464288851,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464289180,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,464289511,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46429B598,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46429B614,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46429B663,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46429B671,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46429B697,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46429B747,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46432F339,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46432F396,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46432F842,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46434V613,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46434V621,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46434V647,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46435G102,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46435G334,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46435G342,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46435U135,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
ISHARES TR,46435U713,iSharesCanada,2024-09-24 01:48:37.435812,"Hey @iSharesCanada Did you know that on 2024-06-30 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-008735.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000003.txt'}"
